success,message,fraud_score,country_code,region,city,ISP,ASN,organization,is_crawler,timezone,mobile,host,proxy,vpn,tor,active_vpn,active_tor,recent_abuse,bot_status,connection_type,abuse_velocity,zip_code,latitude,longitude,request_id,ip
True,Success,0,AU,Western Australia,Perth,Telstra Internet,1221,Telstra Internet,False,Australia/Perth,False,cpe-101-175-136-67.wb04.wa.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-31.95,115.86,2WEG9DwEHm,101.175.136.67
True,Success,0,AU,Victoria,Melbourne,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,cpe-144-131-40-247.vb11.vic.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEGACgaBk,144.131.40.247
True,Success,0,NZ,Auckland,Auckland,2degrees,23655,2degrees,False,Pacific/Auckland,False,203.86.201.220.static.snap.net.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-36.87,174.77,2WEGB4tdGw,203.86.201.220
True,Success,0,AU,Queensland,Brisbane,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,203.45.91.146,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEGC7Kfv8,203.45.91.146
True,Success,100,AU,Victoria,Melbourne,Exetel,10143,Exetel,False,Australia/Melbourne,False,147.22.70.115.static.exetel.com.au,True,True,False,False,False,True,True,Premium required.,Premium required.,N/A,-37.81,144.96,2WEGD7Ud1X,115.70.22.147
True,Success,0,AU,Queensland,Brisbane,Dodo,9443,Dodo,False,Australia/Brisbane,False,139-216-116-82.sta.dodo.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEGE5xDJL,139.216.116.82
True,Success,0,CN,Beijing,Beijing,China Unicom,4808,China Unicom,False,Asia/Shanghai,False,221.217.162.190,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,39.93,116.39,2WEGF8fn5I,221.217.162.190
True,Success,0,NZ,Auckland,Auckland,Spark New Zealand,4771,Spark New Zealand,False,Pacific/Auckland,False,122-62-23-173-vdsl.sparkbb.co.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-36.87,174.77,2WEGG7z9BF,122.62.23.173
True,Success,0,AU,Queensland,Brisbane,iiNet Limited,4739,iiNet Limited,False,Australia/Brisbane,False,203-206-143-102.perm.iinet.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEGHE6wyC,203.206.143.102
True,Success,0,AU,Victoria,Boronia,Optus,4804,Optus,False,Australia/Melbourne,False,n114-72-14-155.meb1.vic.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.87,145.28,2WEGI5TYPD,114.72.14.155
True,Success,100,AU,Victoria,Carlton,Superloop,38195,Superloop,False,Australia/Melbourne,False,125.63.30.203,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-42.87,147.68,2WEGIypW1T,125.63.30.203
True,Success,77,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-120-156-95-184.qb04.qld.asp.telstra.net,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEGNF67Q8,120.156.95.184
True,Success,100,AT,Oberosterreich,Linz,A1 Telekom Austria,8447,A1 Telekom Austria,False,Europe/Vienna,False,089144193232.atnat0002.highway.a1.net,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,48.3,14.3,2WEGO71rDp,89.144.193.232
True,Success,0,AU,Queensland,Mackay,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-138-130-38-211.qb50.nqld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-21.15,149.17,2WEGOwy78U,138.130.38.211
True,Success,0,NZ,Wellington,Wellington,Vodafone New Zealand,9500,Vodafone New Zealand,False,Pacific/Auckland,False,124.221.252.27.dyn.cust.vf.net.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-41.3,174.78,2WEGPpkvR6,27.252.221.124
True,Success,0,AU,South Australia,Adelaide,Optus,4804,Optus,False,Australia/Adelaide,False,pa49-178-64-15.pa.nsw.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.93,138.6,2WEGRX4JW7,49.178.64.15
True,Success,0,NZ,Canterbury,Christchurch,Vodafone New Zealand,9500,Vodafone New Zealand,False,Pacific/Auckland,False,118-92-240-52.dsl.dyn.ihug.co.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-43.53,172.63,2WEGSO8z4y,118.92.240.52
True,Success,0,AU,Queensland,Brisbane,TPG Internet,7545,TPG Internet,False,Australia/Brisbane,False,124-171-218-2.tpgi.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEGTKKomG,124.171.218.2
True,Success,0,CN,Beijing,Haidian,China Unicom,4808,China Unicom,False,Asia/Shanghai,False,210.12.195.129,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,39.98,116.3,2WEGUAqYox,210.12.195.129
True,Success,0,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,101.178.47.139,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEGV5L1BW,101.178.47.139
True,Success,0,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-101-176-218-209.nb12.nsw.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEGW06R97,101.176.218.209
True,Success,100,AU,Queensland,Brisbane,Aussie Broadband,4764,Aussie Broadband,False,Australia/Brisbane,False,117-20-68-205.751444.bne.nbn.aussiebb.net,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-27.47,153.02,2WEGWyZBve,117.20.68.205
True,Success,78,AU,New South Wales,Wollongong,Exetel,10143,Exetel,False,Australia/Sydney,False,166.16.233.220.static.exetel.com.au,True,True,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.42,150.89,2WEGXt3TLe,220.233.16.166
True,Success,100,AU,Victoria,Melbourne,Aussie Broadband,4764,Aussie Broadband,False,Australia/Melbourne,False,180-150-37-151.b49625.bne.nbn.aussiebb.net,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-37.81,144.96,2WEGYiiEz4,180.150.37.151
True,Success,0,AU,Queensland,Fortitude Valley,SkyMesh,7477,SkyMesh,False,Australia/Brisbane,False,114.129.164.36,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.46,153.03,2WEGZdCPrv,114.129.164.36
True,Success,0,AU,Victoria,Melbourne,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,cpe-124-190-55-116.vb14.vic.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEGaS0b8f,124.190.55.116
True,Success,100,AU,Victoria,Fitzroy,Australian Catholic University Limited,137188,Australian Catholic University Limited,False,Australia/Melbourne,False,203.10.44.62,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-37.78,144.98,2WEGbN4BWx,203.10.44.62
True,Success,0,AU,Queensland,Brisbane,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-144-137-86-219.qb07.qld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEGcDZmMS,144.137.86.219
True,Success,0,AU,Western Australia,Perth,Aussie Broadband,4764,Aussie Broadband,False,Australia/Perth,False,61-245-134-89.3df586.per.nbn.aussiebb.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-31.95,115.86,2WEGd8LInf,61.245.134.89
True,Success,0,AU,Queensland,Brisbane,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-144-132-213-237.qb03.qld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEGe5fl64,144.132.213.237
True,Success,77,UY,Canelones,Lagomar,Antel Uruguay,6057,Antel Uruguay,False,America/Montevideo,False,r179-25-39-22.dialup.adsl.anteldata.net.uy,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-34.84,-55.98,2WEGf9nz77,179.25.39.22
True,Success,0,AU,Victoria,Plenty,Telstra Internet,1221,Telstra Internet,False,Australia/Hobart,False,cpe-120-144-13-227.bpw5-r-035.win.vic.bigpond.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-42.73,146.97,2WEGg78Lxr,120.144.13.227
True,Success,0,NZ,Wellington,Wellington,Vodafone New Zealand,9500,Vodafone New Zealand,False,Pacific/Auckland,False,105.212.252.27.dyn.cust.vf.net.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-41.3,174.78,2WEGhDXmwB,27.252.212.105
True,Success,0,AU,New South Wales,Sydney,Australian Academic and Research Network,7575,Australian Academic and Research Network,False,Australia/Sydney,False,e3a.building.mq.edu.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEGiAIuwj,137.111.13.39
True,Success,0,AU,South Australia,Adelaide,Telstra Internet,1221,Telstra Internet,False,Australia/Adelaide,False,1.124.108.242,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.93,138.6,2WEGj6mCcp,1.124.108.242
True,Success,0,CN,Henan,Zhengzhou,China Unicom,4837,China Unicom,False,Asia/Shanghai,False,hn.kd.ny.adsl,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,34.68,113.53,2WEGkALDg1,123.4.21.61
True,Success,0,AU,New South Wales,Sydney,TPG Internet,7545,TPG Internet,False,Australia/Sydney,False,220-244-127-222.static.tpgi.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEGl5gRSq,220.244.127.222
True,Success,0,NZ,Hawke's Bay,Napier City,Spark New Zealand,4771,Spark New Zealand,False,Pacific/Auckland,False,125-238-87-250-adsl.sparkbb.co.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-39.48,176.92,2WEGlwTu8r,125.238.87.250
True,Success,70,NZ,Auckland,Auckland,2degrees,23655,2degrees,False,Pacific/Auckland,False,59.41.255.123.static.snap.net.nz,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-36.87,174.77,2WEGmrFRxm,123.255.41.59
True,Success,70,FR,Ile-de-France,Puteaux,Orange,3215,Orange,False,Europe/Paris,False,lputeaux-658-1-110-37.w80-13.abo.wanadoo.fr,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,48.88,2.24,2WEGnlSMRc,80.13.60.37
True,Success,0,AU,Queensland,Brisbane,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-110-151-37-185.qb06.qld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEGobOkC7,110.151.37.185
True,Success,100,AU,Victoria,Melbourne,Occom Pty,135126,Occom Pty,False,Australia/Melbourne,False,180.233.124.134,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-37.81,144.96,2WEGpSTbyr,180.233.124.134
True,Success,0,NZ,Northland,Whangarei,Vodafone New Zealand,9500,Vodafone New Zealand,False,Pacific/Auckland,False,218-101-73-131.dsl.dyn.ihug.co.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-35.72,174.33,2WEGqFIqPb,218.101.73.131
True,Success,0,AU,Queensland,Beachmere,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,fra2657684.lnk.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.13,153.05,2WEGrjGWhc,139.130.51.99
True,Success,70,NZ,Bay of Plenty,Tauranga,Spark New Zealand,4771,Spark New Zealand,False,Pacific/Auckland,False,222-154-15-42-fibre.sparkbb.co.nz,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.69,176.17,2WEGsad79l,222.154.15.42
True,Success,100,NZ,Auckland,Auckland,The University of Auckland,9431,The University of Auckland,False,Pacific/Auckland,False,202.36.244.131,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-36.87,174.77,2WEGtYErFJ,202.36.244.131
True,Success,79,AU,Queensland,Sunshine Coast,Flash Fibres,134503,Flash Fibres,False,Australia/Brisbane,False,103.35.82.152,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-38.17,145.14,2WEH6H46Xl,103.35.82.152
True,Success,84,AU,Victoria,Melbourne,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,1.136.106.118,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-37.81,144.96,2WEH7Cybwd,1.136.106.118
True,Success,0,AU,Queensland,Brisbane,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-120-154-177-140.qb02.qld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEH87SpOt,120.154.177.140
True,Success,0,AU,Queensland,Brisbane,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-144-134-69-203.qb05.qld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEH8zOWPn,144.134.69.203
True,Success,0,CN,Guangdong,Lianjiang,China Telecom,4134,China Telecom,False,Asia/Urumqi,False,183.0.97.76,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,26.2,119.54,2WEH9wiVNz,183.0.97.76
True,Success,0,NZ,Canterbury,Christchurch,Vocus New Zealand,9790,Vocus New Zealand,False,Pacific/Auckland,False,default-rdns.vocus.co.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-43.53,172.63,2WEHArCnwH,119.224.123.155
True,Success,0,AU,New South Wales,Sydney,TPG Internet,7545,TPG Internet,False,Australia/Sydney,False,203.221.135.151,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEHBg1KGG,203.221.135.151
True,Success,0,CN,Heilongjiang,Daqing,China Unicom,4837,China Unicom,False,Asia/Shanghai,False,60.218.175.155,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,41.72,123.2,2WEHCYWENW,60.218.175.155
True,Success,0,AU,Western Australia,Perth,Curtin University,38083,Curtin University,False,Australia/Perth,False,134.7.128.92,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-31.95,115.86,2WEHDS9idg,134.7.128.92
True,Success,0,AU,Queensland,Brisbane,iiNet Limited,7545,iiNet Limited,False,Australia/Brisbane,False,203-33-163-153.dyn.iinet.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEHGS4uys,203.33.163.153
True,Success,0,AU,Western Australia,Perth,Optus,4804,Optus,False,Australia/Perth,False,pa49-196-179-234.pa.vic.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-31.95,115.86,2WEHHN7yVV,49.196.179.234
True,Success,0,NZ,Auckland,Auckland,Vodafone New Zealand,9500,Vodafone New Zealand,False,Pacific/Auckland,False,31.179.252.27.dyn.cust.vf.net.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-36.87,174.77,2WEHIKAZeF,27.252.179.31
True,Success,70,NZ,Canterbury,Christchurch,Spark New Zealand,4771,Spark New Zealand,False,Pacific/Auckland,False,122-59-126-181-fibre.sparkbb.co.nz,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-43.53,172.63,2WEHJCxV8r,122.59.126.181
True,Success,77,CN,Fujian,Longyan,China Telecom,4134,China Telecom,False,Asia/Shanghai,False,121.206.114.8,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,25.11,117.02,2WEHK4Ji7Z,121.206.114.8
True,Success,77,UY,Canelones,Canelones,Antel Uruguay,6057,Antel Uruguay,False,America/Montevideo,False,r167-58-110-179.dialup.adsl.anteldata.net.uy,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-34.52,-56.28,2WEHL1eF8w,167.58.110.179
True,Success,0,NZ,Canterbury,Christchurch,Vocus New Zealand,9790,Vocus New Zealand,False,Pacific/Auckland,False,default-rdns.vocus.co.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-43.53,172.63,2WEHLtra9p,119.224.84.88
True,Success,0,AT,Burgenland,Mattersburg,A1 Telekom Austria,1901,A1 Telekom Austria,False,Europe/Vienna,False,194-166-52-20.adsl.highway.telekom.at,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,47.73,16.4,2WEHMnmMyg,194.166.52.20
True,Success,0,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-121-212-144-36.nb06.nsw.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEHNhPsam,121.212.144.36
True,Success,0,NZ,Manawatu-Wanganui,Levin,Orcon,9790,Orcon,False,Pacific/Auckland,False,dynamic-cpe-pool.orcon.net.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-40.63,175.28,2WEHOZutMu,121.99.164.229
True,Success,7,AU,South Australia,Adelaide,TPG Internet,7545,TPG Internet,False,Australia/Adelaide,False,220-253-80-162.tpgi.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.93,138.6,2WEHPRHQ8f,220.253.80.162
True,Success,77,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-120-156-14-36.qb04.qld.asp.telstra.net,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEHQIvbiw,120.156.14.36
True,Success,0,FR,Provence-Alpes-Cte d'Azur,Hyres,Orange,3215,Orange,False,Europe/Paris,False,lfbn-tln-1-182-74.w90-119.abo.wanadoo.fr,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,43.09,5.82,2WEHRD7srI,90.119.31.74
True,Success,0,NZ,Otago,Dunedin,UniFone New Zealand,45637,UniFone New Zealand,False,Pacific/Auckland,False,182.54.174.214,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-45.87,170.5,2WEHS8kbW4,182.54.174.214
True,Success,0,AU,Victoria,Melbourne,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,cpe-120-147-24-80.vb11.vic.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEHSyynRx,120.147.24.80
True,Success,0,NZ,Canterbury,Christchurch,Orcon,9790,Orcon,False,Pacific/Auckland,False,dynamic-cpe-pool.orcon.net.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-43.53,172.63,2WEHTodteL,121.99.222.29
True,Success,0,NZ,Auckland,Auckland,2degrees Mobile,23655,2degrees,False,Pacific/Auckland,False,144-109-148-118.nzcomms.co.nz,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-36.87,174.77,2WEHYeOSyJ,118.148.109.144
True,Success,75,AU,Victoria,Hawthorn,Cynergic Internet,10083,Cynergic Internet,False,Australia/Melbourne,False,vpn.skillhire.com.au,True,True,False,True,False,False,False,Premium required.,Premium required.,N/A,-37.83,145.03,2WEHZXArWq,122.200.173.194
True,Success,77,AU,New South Wales,Sydney,iiNet Limited,7545,iiNet Limited,False,Australia/Sydney,False,220-235-10-17.dyn.iinet.net.au,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEHaVLTbK,220.235.10.17
True,Success,0,AU,Australian Capital Territory,Canberra,iiNet Limited,7545,iiNet Limited,False,Australia/Sydney,False,124-171-197-5.dyn.iinet.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-35.28,149.13,2WEHbNHdP3,124.171.197.5
True,Success,0,CN,Beijing,Beishicao,China Unicom,4808,China Unicom,False,Asia/Shanghai,False,114.249.133.59,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,40.24,116.52,2WEHcGuj9d,114.249.133.59
True,Success,0,AU,Queensland,Brisbane,TPG Internet,7545,TPG Internet,False,Australia/Brisbane,False,14-202-89-96.static.tpgi.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEHd6ra7H,14.202.89.96
True,Success,0,AU,Victoria,Ballarat,iiNet Limited,18371,iiNet Limited,False,Australia/Melbourne,False,203-7-1-145.dyn.iinet.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.56,143.86,2WEHdxee2c,203.7.1.145
True,Success,0,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-101-176-156-39.nb12.nsw.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEHeok9BJ,101.176.156.39
True,Success,75,AU,Victoria,Melbourne,Telstra Internet,1221,Telstra Internet,False,Australia/Melbourne,False,morela8.lnk.telstra.net,True,True,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEHfmLb1I,120.151.36.172
True,Success,0,AU,New South Wales,Miranda,Optus,4804,Optus,False,Australia/Sydney,False,n1-43-196-4.mas2.nsw.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.03,151.1,2WEHggplLY,1.43.196.4
True,Success,77,AU,New South Wales,Sydney,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,58.163.128.147,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEHhZtiOC,58.163.128.147
True,Success,0,AU,New South Wales,Newrybar,Advatel Wireless,133730,Advatel Wireless,False,Australia/Sydney,False,103.208.155.62,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-28.72,153.53,2WEHiSgfAn,103.208.155.62
True,Success,0,AU,Victoria,Melbourne,Dodo,9443,Dodo,False,Australia/Melbourne,False,58-179-160-241.sta.dodo.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEHjM2Pis,58.179.160.241
True,Success,100,AU,Victoria,Melbourne,Aussie Broadband,4764,Aussie Broadband,False,Australia/Melbourne,False,180-150-39-172.b49627.bne.nbn.aussiebb.net,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-37.81,144.96,2WEHkF6axR,180.150.39.172
True,Success,0,AU,South Australia,Adelaide,TPG Internet,7545,TPG Internet,False,Australia/Adelaide,False,14-202-29-194.static.tpgi.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.93,138.6,2WEHl6T6HY,14.202.29.194
True,Success,0,AU,New South Wales,Sydney,Foxtel,133414,Foxtel,False,Australia/Sydney,False,cpe-172-195-63-10.act.foxtel.net.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.86,151.21,2WEHly7Mzn,172.195.63.10
True,Success,0,AU,Queensland,Brisbane,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,cpe-120-154-161-153.qb02.qld.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-27.47,153.02,2WEHmuaoJ5,120.154.161.153
True,Success,100,AU,New South Wales,Sydney,Aussie Broadband,4764,Aussie Broadband,False,Australia/Sydney,False,119-18-1-223.771201.syd.nbn.aussiebb.net,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-33.86,151.21,2WEHnmoC9S,119.18.1.223
True,Success,73,NZ,Hawke's Bay,Hastings,Vodafone New Zealand,9500,Vodafone New Zealand,False,Pacific/Auckland,False,121-75-195-118.dyn.vf.net.nz,True,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-39.65,176.83,2WEHolYSsp,121.75.195.118
True,Success,0,SG,Singapore,Singapore,M1,17547,M1,False,Asia/Singapore,False,74.221.126.129.static.m1net.com.sg,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,1.29,103.86,2WEHpc3m55,129.126.221.74
True,Success,0,AU,Victoria,Seaford,Optus,4804,Optus,False,Australia/Melbourne,False,n49-198-11-213.meb3.vic.optusnet.com.au,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-38.1,145.13,2WEHqeUxw4,49.198.11.213
True,Success,77,AU,Victoria,Melbourne,Optus,4804,Optus,False,Australia/Melbourne,False,pa49-185-16-237.pa.vic.optusnet.com.au,True,False,False,False,False,True,False,Premium required.,Premium required.,N/A,-37.81,144.96,2WEHrdWbEA,49.185.16.237
True,Success,0,AU,New South Wales,Burwood,Telstra Internet,1221,Telstra Internet,False,Australia/Sydney,False,cpe-58-166-211-54.nb06.nsw.asp.telstra.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-33.88,151.1,2WEHsYrqXh,58.166.211.54
True,Success,0,AU,South Australia,Adelaide,TPG Internet,7545,TPG Internet,False,Australia/Adelaide,False,ppp14-2-118-60.adl-apt-pir-bras32.tpg.internode.on.net,False,False,False,False,False,False,False,Premium required.,Premium required.,N/A,-34.93,138.6,2WEHtQniom,14.2.118.60
True,Success,84,AU,Queensland,Gold Coast,Telstra Internet,1221,Telstra Internet,False,Australia/Brisbane,False,1.132.110.143,True,False,False,False,False,True,True,Premium required.,Premium required.,N/A,-28.0,153.43,2WEHuPGCY5,1.132.110.143
